CIC_AEM_VERS = 1.0
CREATION_DATE =2024-50-02T14:08:24
ORIGINATOR = IONSAT TEAM

META_START

OBJECT_NAME =IONSAT
OBJECT_ID =IONSAT
CENTER_NAME =EARTH
REF_FRAME_A =ICRF
REF_FRAME_B =SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM =UTC
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = FIRST

META_STOP

2022-03-21T00:00:00	0.542175856178764	-0.454312739325842	0.704096554875765	0.0623964513121673
2022-03-21T00:00:00	0.542177267656556	-0.454311147335726	0.704096301223699	0.062398640260476
2022-03-21T00:00:01	0.542178689599592	-0.454309542834303	0.704096046131435	0.0624008454686127
2022-03-21T00:00:02	0.542180122129579	-0.454307925675956	0.704095789582139	0.0624030671257557
2022-03-21T00:00:04	0.542181565374141	-0.454306295711774	0.704095531555738	0.0624053054301583
2022-03-21T00:00:05	0.542183019450788	-0.454304652793578	0.704095272040827	0.0624075605647237
2022-03-21T00:00:06	0.542184484491036	-0.454302996767799	0.704095011016789	0.0624098327337573
2022-03-21T00:00:07	0.542185960624406	-0.454301327479463	0.704094748465709	0.0624121221385853
2022-03-21T00:00:07	0.542187447982465	-0.454299644771143	0.704094484369385	0.0624144289837219
2022-03-21T00:00:08	0.542188946698874	-0.454297948482908	0.704094218709324	0.0624167534769327
2022-03-21T00:00:09	0.542190456909425	-0.454296238452273	0.704093951466737	0.0624190958292997
2022-03-21T00:00:10	0.542191978752087	-0.454294514514148	0.704093682622532	0.0624214562552875
2022-03-21T00:00:12	0.542193512371172	-0.454292776499637	0.704093412154316	0.0624238349791032
2022-03-21T00:00:13	0.542195057900892	-0.454291024240563	0.70409314004836	0.0624262322096208
2022-03-21T00:00:14	0.542196615490119	-0.454289257562569	0.704092866281635	0.0624286481781385
2022-03-21T00:00:14	0.54219818528597	-0.454287476289609	0.704092590833779	0.0624310831133493
2022-03-21T00:00:15	0.542199767437966	-0.454285680242755	0.704092313684091	0.062433537247686
2022-03-21T00:00:16	0.542201362098083	-0.454283869240143	0.704092034811533	0.0624360108173978
2022-03-21T00:00:17	0.542202969420803	-0.454282043096906	0.704091754194714	0.0624385040626299
2022-03-21T00:00:19	0.542204589567385	-0.454280201623849	0.704091471808883	0.0624410172339489
2022-03-21T00:00:20	0.542206222689042	-0.454278344632436	0.704091187637947	0.0624435505666657
2022-03-21T00:00:21	0.542207868952293	-0.454276471927172	0.704090901656421	0.0624461043195261
2022-03-21T00:00:22	0.54220952852217	-0.454274583310556	0.704090613841447	0.0624486787490836
2022-03-21T00:00:22	0.542211201566479	-0.45427267858176	0.704090324169782	0.0624512741162104
2022-03-21T00:00:23	0.542212888255864	-0.454270757536557	0.704090032617788	0.0624538906861896
2022-03-21T00:00:24	0.542214588763864	-0.454268819967254	0.704089739161421	0.0624565287288082
2022-03-21T00:00:26	0.542216303271308	-0.454266865661221	0.704089443773206	0.0624591885250622
2022-03-21T00:00:27	0.542218031949065	-0.45426489440637	0.704089146434312	0.0624618703408442
2022-03-21T00:00:28	0.542219774984055	-0.454262905982775	0.704088847116412	0.0624645744666244
2022-03-21T00:00:29	0.542221532562034	-0.454260900168107	0.704088545793764	0.0624673011911917
2022-03-21T00:00:29	0.542223304871979	-0.454258876736179	0.704088242440175	0.0624700508083446
2022-03-21T00:00:30	0.542225092106156	-0.454256835456862	0.704087937028993	0.0624728236170001
2022-03-21T00:00:31	0.542226894460197	-0.454254776095999	0.704087629533099	0.0624756199213064
2022-03-21T00:00:32	0.542228712133167	-0.454252698415314	0.704087319924893	0.0624784400307569
2022-03-21T00:00:34	0.542230545332106	-0.45425060217078	0.704087008173247	0.0624812842671158
2022-03-21T00:00:35	0.542232394254283	-0.454248487118682	0.704086694255651	0.0624841529373364
2022-03-21T00:00:36	0.542234259113979	-0.454246353006314	0.704086378139965	0.0624870463744516
2022-03-21T00:00:37	0.542236140124786	-0.454244199577999	0.704086059796565	0.0624899649105485
2022-03-21T00:00:37	0.542238037504134	-0.454242026573461	0.704085739195291	0.0624929088836832
2022-03-21T00:00:38	0.542239951473374	-0.454239833727728	0.704085416305438	0.0624958786380134
2022-03-21T00:00:39	0.542241882257869	-0.454237620771017	0.704085091095739	0.0624988745239382
2022-03-21T00:00:41	0.542243830091664	-0.454235387426944	0.704084763531298	0.062501896905232
2022-03-21T00:00:42	0.542245795199285	-0.454233133419136	0.704084433585803	0.0625049461312484
2022-03-21T00:00:43	0.542247777823249	-0.454230858461054	0.704084101223175	0.0625080225789426
2022-03-21T00:00:44	0.542249778205908	-0.454228562262563	0.704083766409777	0.0625111266251381
2022-03-21T00:00:44	0.542251796594103	-0.454226244528142	0.704083429111346	0.06251425865365
2022-03-21T00:00:45	0.54225383323928	-0.454223904956761	0.704083089292976	0.0625174190554483
2022-03-21T00:00:46	0.542255888397587	-0.454221543241745	0.704082746919102	0.0625206082288246
2022-03-21T00:00:47	0.542257962329992	-0.454219159070651	0.70408240195349	0.062523826579566
2022-03-21T00:00:49	0.542260055307117	-0.454216752123261	0.704082054356135	0.0625270745283487
2022-03-21T00:00:50	0.542262167590479	-0.454214322078873	0.704081704095562	0.0625303524820769
2022-03-21T00:00:51	0.542264299460898	-0.454211868605047	0.704081351130341	0.0625336608772928
2022-03-21T00:00:51	0.542266451199784	-0.454209391364841	0.704080995421383	0.0625370001515835
2022-03-21T00:00:52	0.542268623093961	-0.454206890014819	0.704080636928837	0.0625403707509677
2022-03-21T00:00:53	0.542270815435807	-0.45420436420489	0.704080275612079	0.062543773130101
